127.0.0.1 - - [16/Nov/2015:10:37:00 +0800] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:43 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:43 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:43 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:43 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:43 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:44 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:49 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:50 +0800] "GET /MyFirstJsp/getFiles.jsp?path= HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:52 +0800] "GET /MyFirstJsp/getFiles.jsp?path= HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:54 +0800] "GET /MyFirstJsp/getFiles.jsp?path= HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:25:56 +0800] "GET /MyFirstJsp/getFiles.jsp?path= HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:07 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:07 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:08 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:08 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 200 336
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:08 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 200 268381
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:08 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 200 11010
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:08 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:09 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:11 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:15 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:17 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 200 11950
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:52 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:26:58 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:27 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:28 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:30 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:31 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:32 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\1.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:35 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:51 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\2.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:53 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2\\2.txt HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:29:56 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 2616
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:05 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:06 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:55 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:56 +0800] "GET /MyFirstJsp/getFiles.jsp?path=E:\\java\\java2 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:30:58 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:04 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:05 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:10 +0800] "GET /MyFirstJsp/getFiles.jsp?path=C:\\Program%20Files\\Java\\jre7\\bin\\dtplugin HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:31:58 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:00 +0800] "GET /MyFirstJsp/getFiles.jsp?path=C:\\Program%20Files\\Java\\jre7\\bin\\dtplugin HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21902
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:03 +0800] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:06 +0800] "GET /MyFirstJsp/getFiles.jsp?path=C:\\Program%20Files\\Java\\jre7\\bin\\dtplugin HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:26 +0800] "GET /MyFirstJsp/work2.jsp HTTP/1.1" 200 21899
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:26 +0800] "GET /MyFirstJsp/js/jquery-1.9.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:26 +0800] "GET /MyFirstJsp/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:26 +0800] "GET /MyFirstJsp/img/24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2015:18:32:26 +0800] "GET /MyFirstJsp/img/11.png HTTP/1.1" 304 -
